year;month;IIiii;G1;Po;G1;P;G1;sn;T;st;G1;sn;Tx;sn;Tn;G1;e;G1;R1;Rd;nr;G1;S1;ps;G1;mp;mT;mTx;mTn;G1;me;mR;mS;G2;Yb;Yc;G2;Po;G2;P;G2;sn;T;st;G2;sn;Tx;sn;Tn;G2;e;G2;R1;nr;G2;S1;G2;YP;YT;YTx;G2;Ye;YR;YS;G3;T25;T30;G3;T35;T40;G3;Tn0;Tx0;G3;R01;R05;G3;R10;R50;G3;R100;R150;G3;s00;s01;G3;s10;s50;G3;f10;f20;f30;G3;V1;V2;V3;G4;sn;Txd;yx;G4;sn;Tnd;yn;G4;sn;Tax;yax;G4;sn;Tan;yan;G4;Rx;yr;G4;iw;fx;yfx;G4;Dts;Dgr;G4;iy;Gx;Gn
2021;01;01212;1;10040;2;10058;3;0;024;017;4;0;037;0;010;5;051;;;;;;;;8;00;00;0;0;9;00;;31;0;61;90;;;;;3;0;026;;;;;;;;;6;0145;18;;;8;18;18;18;9;19;18;;0;00;00;1;00;00;2;10;00;;;;;;;;;;;;;;;;8;13;01;00;;;;;0;0;054;21;1;1;009;13;2;0;069;59;3;1;017;14;;;;5;1;324;10;;;;7;2;18;18
2021;01;01233;;;;;3;1;126;056;4;1;091;1;153;5;022;6;0014;2;02;;;;8;31;00;0;0;9;00;00;31;0;61;90;;;;;3;1;087;;;;;;;;;;;;;;8;;;;9;;;;0;00;00;1;00;00;2;31;29;3;02;01;4;00;00;5;00;00;;;;;;;8;02;00;00;;;;;0;1;007;22;1;1;203;08;2;0;009;22;3;1;232;09;4;0059;20;5;1;207;12;;;;7;2;18;18
2021;01;01238;1;08916;2;10104;3;1;107;038;4;1;075;1;148;5;022;6;0021;2;04;;;;8;00;00;0;0;9;00;00;31;0;61;90;;;;;3;1;088;056;4;1;055;1;117;5;029;6;0031;09;;;8;16;08;08;9;08;08;;0;00;00;1;00;00;2;31;31;3;04;02;4;00;00;5;00;00;6;31;31;7;31;10;8;04;00;00;9;00;00;02;0;1;026;22;1;1;196;07;2;1;001;21;3;1;224;08;4;0065;20;5;1;231;22;6;00;00;7;2;18;18
2021;01;01241;1;10054;2;10065;3;1;015;023;4;0;004;1;036;5;045;6;0037;1;07;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10067;2;10058;3;1;007;043;4;0;015;1;029;5;050;6;0087;15;;;8;00;00;00;9;00;00;;0;00;00;1;00;00;2;29;14;3;07;01;4;01;00;5;00;00;6;19;19;7;03;00;8;15;00;00;9;00;00;03;0;0;049;22;1;1;070;14;2;0;063;22;3;1;104;14;4;0117;23;5;1;218;21;6;00;01;7;2;18;18
2021;01;01271;1;10058;2;10080;3;1;057;043;4;1;023;1;090;5;034;6;0028;1;07;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10084;2;10062;3;1;032;061;4;0;001;1;065;5;043;6;0063;12;;;8;00;00;00;9;00;00;22;0;00;00;1;00;00;2;30;22;3;07;01;4;01;00;5;00;00;6;03;03;7;02;00;8;03;00;00;9;00;00;00;0;0;052;22;1;1;151;14;2;0;068;22;3;1;170;15;4;0100;30;5;1;172;22;6;00;00;7;2;18;18
2021;01;01317;1;10029;2;10074;3;1;008;030;4;0;020;1;030;5;047;6;0118;2;14;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10091;2;10047;3;0;013;038;4;0;036;1;004;5;056;6;0258;20;7;019;8;00;00;00;9;00;22;00;0;00;00;1;00;00;2;23;06;3;14;07;4;03;00;5;00;00;6;17;13;7;03;00;8;02;00;00;9;00;01;01;0;0;069;21;1;1;056;15;2;0;093;21;3;1;076;14;4;0387;22;5;1;204;13;6;00;01;7;2;18;18
2021;01;01373;1;09905;2;10125;3;1;142;068;4;1;102;1;171;5;021;6;0023;2;03;;;;8;00;00;0;0;9;00;00;31;0;61;90;;;;;3;1;105;;;;;;;;;;;;;;8;;;;9;;;;0;00;00;1;00;00;2;31;29;3;03;02;4;01;00;5;00;00;6;31;31;7;31;11;8;00;00;00;9;00;00;02;0;0;019;22;1;1;224;29;2;0;044;23;3;1;249;29;4;0141;21;5;1;117;22;6;00;00;7;2;18;18
2021;01;01384;;;;;3;1;072;045;4;1;045;1;092;5;036;6;0042;3;07;;;;8;31;00;0;0;9;00;00;31;0;61;90;1;10119;2;09862;3;1;072;066;4;1;039;1;107;5;036;6;0062;11;7;040;8;00;00;00;9;01;00;;0;00;00;1;00;00;2;29;26;3;07;03;4;02;00;5;00;00;6;00;00;7;00;00;8;00;00;00;9;00;00;10;0;0;016;22;1;1;151;31;2;0;047;24;3;1;166;31;4;0158;21;;;;;6;00;00;7;2;18;18
2021;01;01403;1;10000;2;10070;3;0;016;017;4;0;030;0;000;5;057;6;0106;3;14;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10095;2;10026;3;0;023;031;4;0;038;0;007;5;064;6;0103;17;;;8;00;00;00;9;00;00;23;0;00;00;1;00;00;2;17;01;3;14;06;4;03;00;5;00;00;6;04;02;7;00;00;8;13;03;00;9;00;00;00;0;0;052;21;1;1;015;27;2;0;065;21;3;1;026;28;4;0252;20;5;1;295;21;6;00;03;7;2;18;18
2021;01;01415;1;10064;2;10076;3;1;012;031;4;0;021;1;044;5;048;6;0051;2;10;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10103;2;10093;3;0;008;043;4;0;031;1;019;5;056;6;0094;14;;;8;00;00;00;9;00;00;09;0;00;00;1;00;00;2;25;03;3;10;05;4;01;00;5;00;00;6;00;00;7;00;00;8;05;00;00;9;00;00;00;0;0;054;21;1;1;060;15;2;0;071;21;3;1;102;28;4;0149;21;5;1;238;21;6;00;00;7;2;18;18
2021;01;01465;1;10063;2;10082;3;1;012;031;4;0;009;1;030;5;047;6;0065;3;10;;;;8;00;00;0;0;9;00;00;31;0;61;90;1;10117;2;10099;3;1;003;046;4;0;019;1;024;5;054;6;0076;11;;;8;00;00;00;9;00;00;;0;00;00;1;00;00;2;24;12;3;10;04;4;02;00;5;00;00;6;00;00;7;00;00;8;13;02;00;9;00;00;00;0;0;054;22;1;1;063;29;2;0;068;22;3;1;096;30;4;0231;20;5;1;321;22;6;00;00;7;2;18;18
2021;01;01492;1;09970;2;10093;3;1;047;043;4;1;021;1;068;5;038;6;0047;3;08;7;087;217;8;00;00;0;0;9;00;00;00;0;61;90;1;10117;2;09996;3;1;043;054;4;1;018;1;068;5;039;6;0051;10;7;040;8;00;00;00;9;00;00;00;0;00;00;1;00;00;2;27;22;3;08;02;4;02;00;5;00;00;6;19;19;7;01;00;8;01;00;00;9;00;00;00;0;0;032;22;1;1;113;29;2;0;045;22;3;1;145;30;4;0171;21;5;1;194;13;6;00;00;7;2;18;18
2021;01;02081;1;09725;2;10147;3;1;155;055;4;1;114;1;199;5;018;6;0027;4;09;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09674;2;10086;3;1;162;040;4;1;112;1;212;5;020;6;0018;07;7;005;8;;;;9;;;;0;00;00;1;00;00;2;31;31;3;09;01;4;00;00;5;00;00;;;;;;;8;00;00;00;9;00;00;06;0;1;058;01;1;1;282;13;2;1;013;16;3;1;334;13;4;0063;28;5;1;070;22;6;;00;;;;
2021;01;02119;1;09744;2;10193;3;1;176;064;4;1;132;1;221;5;013;6;0045;3;08;;;;8;00;00;0;0;9;09;00;;0;61;90;;;;;3;1;165;;;;;;;5;021;6;;16;;;8;;;;9;;;;0;00;00;1;00;00;2;31;31;3;08;02;4;02;00;5;00;00;;;;;;;8;00;00;00;9;00;00;06;0;1;050;01;1;1;313;18;2;1;010;15;3;1;340;30;4;0124;22;5;1;015;29;6;;00;;;;
2021;01;02126;1;09775;2;10129;3;1;154;058;4;1;118;1;193;5;018;6;0039;3;07;;;;8;00;00;0;0;9;00;00;;0;61;90;;;;;3;1;131;;;;;;;5;025;6;0033;09;;;8;;;;9;;;;0;00;00;1;00;00;2;31;31;3;07;02;4;00;00;5;00;00;;;;;;;8;00;00;00;9;00;00;08;0;1;052;01;1;1;266;18;2;1;033;01;3;1;307;19;4;0095;21;5;1;071;12;6;;00;;;;
2021;01;02197;1;10114;2;10134;3;1;115;048;4;1;089;1;147;5;025;6;0048;3;13;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10090;2;10099;3;1;118;044;4;1;080;1;167;5;027;6;0039;10;7;019;8;;;;9;;;;0;00;00;1;00;00;2;31;30;3;13;02;4;00;00;5;00;00;;;;;;;8;00;00;00;9;00;00;09;0;1;039;01;1;1;271;14;2;0;006;01;3;1;294;14;4;0086;21;5;1;062;21;6;;00;;;;
2021;01;02226;1;09628;2;10099;3;1;118;055;4;1;083;1;149;5;024;;;;;7;012;046;8;00;00;0;0;9;01;;00;0;61;90;1;09647;2;10101;3;1;086;044;4;1;052;1;121;5;032;6;0027;08;7;026;8;;;;9;;;;0;00;00;1;00;00;2;31;30;;;;;;;;;;;;;;;;8;01;00;00;9;00;00;20;0;1;005;22;1;1;220;29;2;0;010;22;3;1;240;79;;;;5;1;100;72;6;;00;;;;
2021;01;02287;1;10099;2;10109;3;1;059;032;4;1;038;1;081;5;038;6;0091;5;12;;;;8;00;00;0;0;9;00;00;;0;61;90;;;;;3;1;065;;;;;;;5;038;6;;18;;;8;;;;9;;;;0;00;00;1;00;00;2;31;29;3;12;06;4;03;00;5;00;00;6;31;31;7;31;10;8;04;00;00;9;00;00;10;0;1;009;01;1;1;148;29;2;0;019;23;3;1;165;29;4;0237;21;5;1;139;12;6;;00;;;;
2021;01;02366;1;10096;2;10102;3;1;074;053;4;1;044;1;106;5;034;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;10101;2;10112;3;1;090;042;4;1;049;1;135;5;032;6;0038;08;;;8;;;;9;;;;0;00;00;1;00;00;2;30;24;;;;;;;;;;6;31;31;7;23;00;8;02;00;00;9;00;00;06;0;0;014;01;1;1;183;18;2;0;031;23;3;1;207;19;;;;5;1;140;11;6;;00;;;;
2021;01;02407;1;09716;2;10097;3;1;095;069;4;1;056;1;132;5;027;6;0044;3;11;;;;8;00;00;0;0;9;00;00;;0;61;90;1;09737;2;10125;3;1;087;047;4;1;002;1;185;5;034;6;0045;16;;;8;;;;9;;;;0;00;00;1;00;00;2;31;26;3;11;03;4;01;00;5;00;00;;;;;;;8;00;00;00;9;00;00;05;0;0;008;22;1;1;221;29;2;0;022;22;3;1;271;30;4;0129;20;5;1;063;22;6;;00;;;;
2021;01;02418;1;09954;2;10088;3;1;040;046;4;1;017;1;064;5;046;;;;;7;071;151;8;00;00;0;0;9;00;;00;0;61;90;1;10062;2;10124;3;1;044;041;4;1;016;1;080;5;044;6;0045;09;7;047;8;;;;9;;;;0;00;00;1;00;00;2;27;20;;;;;;;;;;;;;;;;8;00;00;00;9;00;00;07;0;0;031;21;1;1;129;30;2;0;041;22;3;1;164;15;;;;5;1;090;63;6;;00;;;;
2021;01;02485;1;10030;2;10086;3;1;012;032;4;0;005;1;028;5;051;6;0081;6;11;7;025;063;8;00;00;0;0;9;00;00;00;0;61;90;1;10055;2;10120;3;1;028;034;4;1;007;1;050;5;046;6;0039;10;7;040;8;;;;9;;;;0;00;00;1;00;00;2;24;11;3;11;06;4;03;00;5;00;00;6;17;15;7;09;00;;;;;;;;;0;0;042;22;1;1;085;31;2;0;062;22;3;1;108;31;4;0266;11;;;;;6;;00;;;;
2021;01;02550;1;09803;2;10083;3;1;025;034;4;1;004;1;047;5;050;;;;;;;;8;00;00;0;0;9;00;;;0;61;90;1;09845;2;10128;3;1;037;035;4;1;011;1;066;5;047;6;0048;11;;;8;;;;9;;;;0;00;00;1;00;00;2;26;16;;;;;;;;;;;;;;;;8;03;00;00;9;00;00;03;0;0;029;21;1;1;109;15;2;0;046;21;3;1;157;31;;;;5;1;100;64;6;;00;;;;
2021;01;02589;1;10057;2;10078;3;0;010;020;4;0;024;1;005;5;052;6;0079;5;19;;;;8;00;00;0;0;9;00;00;;0;61;90;1;10107;2;10121;3;1;009;022;4;0;031;1;058;5;052;6;0043;18;;;8;;;;9;;;;0;00;00;1;00;00;2;15;03;3;19;05;4;01;00;5;00;00;;;;;;;8;05;00;00;9;00;00;02;0;0;050;22;1;1;029;31;2;0;066;22;3;1;049;31;4;0145;28;5;1;111;11;6;;00;;;;
2021;01;02590;1;10017;2;10079;3;0;002;021;4;0;020;1;017;5;056;6;0049;3;15;7;025;074;8;00;00;0;0;9;00;00;00;0;61;90;1;10065;2;10127;3;1;013;025;4;0;007;1;034;5;053;6;0048;11;7;034;8;;;;9;;;;0;00;00;1;00;00;2;21;04;3;15;02;4;00;00;5;00;00;6;14;10;7;01;00;8;10;00;00;9;00;00;00;0;0;049;21;1;1;050;17;2;0;081;22;3;1;127;17;4;0093;11;5;1;130;61;6;;00;;;;
2021;01;02768;;;;;3;1;057;056;4;1;035;1;079;5;043;6;0055;4;13;;;;8;31;00;0;0;9;00;00;31;0;81;10;;;;;3;1;068;;4;1;041;1;099;;;6;0047;12;;;8;;00;00;9;;00;;;;;;;;2;29;24;3;13;05;4;01;00;;;;6;29;29;7;27;00;;;;;9;00;00;11;0;0;017;23;1;1;203;15;2;0;024;23;3;1;252;15;4;0103;02;;;;;;;;;;;
2021;01;02778;1;10020;2;10123;3;1;069;072;4;1;047;1;096;5;039;6;0058;4;13;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;083;;4;1;053;1;116;;;6;0044;12;;;8;;00;00;9;;00;;;;;;;;2;28;21;3;13;05;;;;;;;6;31;31;7;29;00;;;;;9;00;00;10;0;0;008;74;1;1;240;14;2;0;016;25;3;1;273;15;4;0087;26;;;;;;;;;;;
2021;01;02788;1;10006;2;10125;3;1;083;067;4;1;059;1;109;5;035;6;0051;4;14;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;093;;4;1;060;1;131;;;6;0044;11;;;8;;00;00;9;;00;;;;;;;;2;30;26;3;14;01;;;;;;;6;31;31;7;31;00;;;;;;;;;0;0;004;24;1;1;252;14;2;0;016;24;3;1;283;15;4;0083;21;5;1;144;12;;;;;;;
2021;01;02791;;;;;3;1;097;086;4;1;067;1;127;5;032;6;0069;5;14;;;;8;31;00;0;0;9;00;00;31;0;81;10;;;;;3;1;107;;4;1;069;1;151;;;6;0049;12;;;8;;00;00;9;;00;;;;;;;;2;28;26;3;14;06;;;;;;;6;31;31;7;31;05;;;;;;;;;0;0;004;74;1;1;311;14;2;0;011;24;3;1;342;15;4;0098;21;5;1;087;22;;;;;;;
2021;01;02801;1;09533;2;10155;3;1;123;050;4;1;087;1;160;5;022;6;0009;0;04;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;129;;4;1;082;1;180;;;6;0050;11;;;8;;00;00;9;;00;;;;;;;;2;31;30;3;04;00;;;;;;;6;31;31;7;31;00;8;10;00;00;9;00;00;08;0;1;017;15;1;1;208;13;2;0;011;06;3;1;256;26;4;0027;28;5;1;231;22;;;;;;;
2021;01;02803;1;10061;2;10125;3;1;097;055;4;1;070;1;126;5;029;6;0032;3;10;7;004;;8;00;00;0;0;9;00;00;00;0;81;10;;;;;3;1;093;;4;1;058;1;135;;;6;0038;09;;;8;;00;00;9;;00;;;;;;;;2;31;29;3;10;01;;;;;;;6;31;31;7;31;00;8;03;00;00;;;;;0;1;025;26;1;1;270;14;2;0;011;24;3;1;297;15;4;0053;21;5;1;179;21;;;;;;;
2021;01;02805;1;10020;2;10164;3;1;123;056;4;1;084;1;169;5;024;6;0011;1;05;7;000;000;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10040;3;1;140;;4;1;092;1;191;;;6;0027;08;7;004;8;00;00;00;9;;00;00;;;;;;;2;31;29;3;05;00;;;;;;;6;31;31;7;31;00;;;;;9;00;00;05;0;1;010;16;1;1;225;13;2;0;016;16;3;1;288;23;4;0023;26;5;1;137;26;;;;;;;
2021;01;02812;;;;;3;1;130;060;4;1;097;1;167;5;022;6;0034;;11;;;;8;31;00;0;0;9;00;00;31;0;81;10;;;;;3;1;124;;4;1;083;1;173;;;6;0037;09;;;8;;00;00;9;;00;;;;;;;;2;31;31;3;11;02;;;;;;;6;31;31;7;31;09;;;;;;;;;0;1;041;01;1;1;307;14;2;1;006;01;3;1;352;14;4;0054;71;;;;;;;;;;;
2021;01;02828;1;10084;2;10092;3;1;041;053;4;1;018;1;068;5;045;6;0062;3;14;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;044;;4;1;015;1;078;;;6;0054;11;;;8;;00;00;9;;00;;;;;;;;2;29;18;3;14;04;4;01;00;;;;6;20;20;7;20;00;;;;;;;;;0;0;023;23;1;1;191;15;2;0;043;23;3;1;257;15;4;0157;12;;;;;;;;;;;
2021;01;02829;1;09990;2;10103;3;1;048;056;4;1;026;1;073;5;044;6;0094;5;18;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;059;;4;1;030;1;091;;;6;0055;11;;;8;;00;00;9;;00;;;;;;;;2;27;22;3;18;07;4;01;00;;;;6;31;31;7;29;00;;;;;9;00;00;14;0;0;022;23;1;1;198;15;2;0;028;23;3;1;242;17;4;0240;12;;;;;;;;;;;
2021;01;02833;1;10066;2;10107;3;1;060;051;4;1;035;1;088;5;039;6;0031;3;08;7;007;023;8;00;00;0;0;9;00;00;00;0;81;10;;;;;3;1;069;;4;1;037;1;109;;;6;0033;09;7;031;8;;00;00;9;;00;00;;;;;;;2;31;27;3;08;02;;;;;;;6;31;31;7;21;00;8;01;00;00;;;;;0;0;016;23;1;1;213;14;2;0;027;23;3;1;269;15;4;0074;21;5;1;180;12;;;;;;;
2021;01;02835;1;10000;2;10162;3;1;131;058;4;1;093;1;175;5;022;6;0016;;07;;;;8;00;00;0;0;9;00;00;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;31;30;3;07;00;;;;;;;6;31;31;7;31;00;;;;;9;00;00;04;0;1;027;16;1;1;286;13;2;0;003;16;3;1;323;13;4;0027;26;5;1;116;22;;;;;;;
2021;01;02836;1;09921;2;10159;3;1;143;069;4;1;110;1;185;5;020;6;0032;3;10;7;007;053;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10070;3;1;135;;4;1;091;1;187;;;6;0034;09;7;013;8;00;00;00;9;;00;00;;;;;;;2;31;31;3;10;01;;;;;;;6;31;31;7;31;04;;;;;9;00;00;05;0;1;051;51;1;1;329;13;2;1;019;16;3;1;358;14;4;0065;28;5;1;131;22;;;;;;;
2021;01;02849;1;09871;2;10162;3;1;135;065;4;1;105;1;171;5;022;6;0030;;08;;;;8;00;00;0;0;9;00;00;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;31;31;3;08;01;;;;;;;6;31;31;7;31;01;;;;;9;00;00;05;0;1;048;01;1;1;310;14;2;1;026;01;3;1;340;14;4;0055;23;5;1;158;11;;;;;;;
2021;01;02935;1;09934;2;10114;3;1;073;057;4;1;051;1;097;5;036;6;0046;3;11;7;004;014;8;01;00;0;0;9;00;00;00;0;81;10;;;2;10090;3;1;083;;4;1;051;1;120;;;6;0045;11;7;029;8;00;00;00;9;;00;00;;;;;;;2;31;26;3;11;02;4;01;00;;;;6;31;31;7;31;04;;;;;9;00;00;11;0;0;003;24;1;1;243;14;2;0;020;23;3;1;307;15;4;0105;21;5;1;141;12;;;;;;;
2021;01;02937;1;10047;2;10097;3;1;045;050;4;1;025;1;068;5;042;6;0041;;13;;;;8;00;00;0;0;9;00;00;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;28;22;3;13;02;;;;;;;6;30;30;7;12;00;8;02;00;00;9;00;00;09;0;0;025;23;1;1;197;15;2;0;035;23;3;1;256;15;4;0059;21;5;1;210;12;;;;;;;
2021;01;02942;1;09939;2;10094;3;1;057;050;4;1;032;1;086;5;040;6;0059;4;14;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;2;10090;3;1;064;;4;1;035;1;095;;;6;0051;12;;;8;00;00;00;9;;00;;;;;;;;2;30;24;3;14;05;4;01;00;;;;6;31;31;7;22;00;;;;;9;00;00;07;0;0;017;23;1;1;196;15;2;0;025;23;3;1;267;15;4;0120;21;;;;;;;;;;;
2021;01;02963;1;09966;2;10099;3;1;051;053;4;1;029;1;075;5;044;6;0042;2;12;7;013;037;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10090;3;1;056;;4;1;028;1;088;;;6;0046;11;7;036;8;00;00;00;9;;00;00;;;;;;;2;28;23;3;12;02;;;;;;;6;31;31;7;18;00;8;03;00;00;9;00;00;07;0;0;024;23;1;1;201;15;2;0;031;23;3;1;256;15;4;0069;24;5;1;184;12;;;;;;;
2021;01;02978;1;10095;2;10100;3;1;035;053;4;1;014;1;057;5;046;6;0088;5;16;;;;8;00;00;0;0;9;00;00;31;0;81;10;;;;;3;1;039;;4;1;013;1;065;;;6;0052;12;;;8;;00;00;9;;00;;;;;;;;2;27;18;3;16;07;4;01;00;;;;6;29;29;7;21;00;8;02;00;00;9;00;00;18;0;0;028;23;1;1;183;15;2;0;037;01;3;1;212;15;4;0198;12;5;1;168;12;;;;;;;
2021;01;02981;1;10076;2;10086;3;1;002;030;4;0;014;1;018;5;053;6;0065;5;15;7;009;024;8;00;00;0;0;9;00;00;00;0;81;10;;;2;10100;3;1;009;;4;0;009;1;026;;;6;0044;10;7;039;8;00;00;00;9;;00;00;;;;;;;2;21;07;3;15;04;4;01;00;;;;6;22;15;;;;8;20;02;00;9;00;00;04;0;0;043;23;1;1;089;15;2;0;053;22;3;1;111;15;4;0109;11;5;1;257;12;;;;;;;
2021;01;03005;1;09964;2;10066;3;0;024;018;4;0;040;0;008;5;063;6;0077;1;15;7;053;212;8;00;00;0;0;9;00;00;00;0;61;90;1;09966;2;10068;3;0;032;022;4;0;053;0;012;5;068;6;0131;21;7;020;8;00;00;00;9;00;00;01;;;;;;;2;10;00;3;15;05;4;02;00;;;;6;11;05;;;;8;12;00;00;9;00;00;02;0;0;059;17;1;1;013;29;2;0;068;09;3;1;046;29;4;0106;16;5;4;570;09;6;00;05;;;;
